course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,profit,published_date,published_time,year,month,day,Clean_title
15285,HTML Workshop,https://www.udemy.com/html-workshop/,True,20,25854,306,17,All Levels,2 hours,2012-04-08T05:12:43Z,Web Development,517080,2012-04-08,05:12:43Z,2012,4,8,html workshop
477702,Python for Beginners: Python Programming Language | Tutorial,https://www.udemy.com/python-course/,True,150,6153,125,84,Beginner Level,5 hours,2015-06-14T18:18:57Z,Web Development,922950,2015-06-14,18:18:57Z,2015,6,14,python beginners python programming language  tutorial
875882,Creating Animations using HTML5 Canvas,https://www.udemy.com/hmtl5-canvas-animations/,True,25,4010,17,12,All Levels,1 hour,2016-06-13T18:58:56Z,Web Development,100250,2016-06-13,18:58:56Z,2016,6,13,creating animations html5 canvas
711592,Using Modern JavaScript Today,https://www.udemy.com/using-modern-javascript/,True,50,1658,185,68,Intermediate Level,16.5 hours,2016-01-01T18:34:53Z,Web Development,82900,2016-01-01,18:34:53Z,2016,1,1,modern javascript today
791030,Power up HTML5 with JavaScript,https://www.udemy.com/power-up-html5-with-javascript/,True,100,4442,23,28,Beginner Level,2 hours,2016-03-15T18:03:33Z,Web Development,444200,2016-03-15,18:03:33Z,2016,3,15,power html5 javascript
1241518,Node Package Manager Course: Build and Publish NPM Modules,https://www.udemy.com/node-package-manager-course-build-and-publish-npm-modules/,True,30,7196,8,38,All Levels,6.5 hours,2017-06-06T17:56:50Z,Web Development,215880,2017-06-06,17:56:50Z,2017,6,6,node package manager course build publish npm modules
758582,PHP with Laravel for beginners - Become a Master in Laravel,https://www.udemy.com/php-with-laravel-for-beginners-become-a-master-in-laravel/,True,150,8496,1838,308,All Levels,29.5 hours,2016-04-21T19:57:39Z,Web Development,1274400,2016-04-21,19:57:39Z,2016,4,21,php laravel beginners  master laravel
1199774,JavaScript 2017: Become Top Rated Web Developer,https://www.udemy.com/become-professional-javascript-developer/,True,115,1346,330,32,All Levels,3 hours,2017-05-03T14:15:06Z,Web Development,154790,2017-05-03,14:15:06Z,2017,5,3,javascript 2017 rated web developer
1014776,Full-Stack Web Apps with Meteor and React,https://www.udemy.com/meteor-react/,True,85,3295,531,162,All Levels,31.5 hours,2016-11-23T23:05:38Z,Web Development,280075,2016-11-23,23:05:38Z,2016,11,23,fullstack web apps meteor react
929130,Angular 4: From Theory to Practice & FREE E-Book,https://www.udemy.com/angular-2-from-theory-to-practice/,True,200,4375,622,129,Intermediate Level,15.5 hours,2016-11-15T21:35:06Z,Web Development,875000,2016-11-15,21:35:06Z,2016,11,15,angular 4 theory practice  free ebook
746014,The Complete Sass & SCSS Course: From Beginner to Advanced,https://www.udemy.com/sasscourse/,True,195,12021,660,41,All Levels,4 hours,2016-02-24T16:48:27Z,Web Development,2344095,2016-02-24,16:48:27Z,2016,2,24,complete sass  scss course beginner advanced
945978,Ultimate Angular 4 (previously Angular 2) with Bootstrap 4,https://www.udemy.com/ultimate-angular-2/,True,50,11384,1846,80,All Levels,5.5 hours,2016-09-19T22:25:38Z,Web Development,569200,2016-09-19,22:25:38Z,2016,9,19,ultimate angular 4 previously angular 2 bootstrap 4
1019276,The Ultimate Beginner's Guide to Django,https://www.udemy.com/the-ultimate-beginners-guide-to-django-python-web-dev-website/,True,200,2390,497,82,Beginner Level,9 hours,2016-12-11T22:07:39Z,Web Development,478000,2016-12-11,22:07:39Z,2016,12,11,ultimate beginners guide django
1252630,React JS - Mastering Redux,https://www.udemy.com/react-js-mastering-redux/,True,100,7059,116,58,All Levels,5 hours,2017-06-19T21:39:14Z,Web Development,705900,2017-06-19,21:39:14Z,2017,6,19,react js  mastering redux
1000010,Professional Ruby on Rails Developer with Rails 5,https://www.udemy.com/pro-ruby-on-rails-rails5/,True,200,3179,214,174,All Levels,20.5 hours,2017-02-19T22:03:15Z,Web Development,635800,2017-02-19,22:03:15Z,2017,2,19,professional ruby rails developer rails 5
937586,"Ruby on Rails 5 - BDD, RSpec and Capybara",https://www.udemy.com/ruby-rails-5-bdd-rspec-capybara/,True,200,1870,193,145,All Levels,14.5 hours,2016-10-28T00:17:36Z,Web Development,374000,2016-10-28,00:17:36Z,2016,10,28,ruby rails 5  bdd rspec capybara
921474,The Complete DevOps Engineer Course 2.0 - Java & Kubernetes,https://www.udemy.com/the-complete-devops-engineer-course-20-java-kubernetes/,True,195,5335,105,117,All Levels,14 hours,2016-08-06T20:53:04Z,Web Development,1040325,2016-08-06,20:53:04Z,2016,8,6,complete devops engineer course 20  java  kubernetes
82778,All about NodeJS,https://www.udemy.com/all-about-nodejs/,True,50,8755,931,133,All Levels,15.5 hours,2014-12-19T20:46:50Z,Web Development,437750,2014-12-19,20:46:50Z,2014,12,19,nodejs
1169378,Build a complete Fiverr clone with Node + Algolia + Paypal,https://www.udemy.com/web-developer-build-fiverr-twitter-and-mvp-with-nodejs/,True,30,1741,26,87,All Levels,9 hours,2017-05-20T05:38:42Z,Web Development,52230,2017-05-20,05:38:42Z,2017,5,20,build complete fiverr clone node  algolia  paypal
836044,React From The Ground Up,https://www.udemy.com/reactjs-from-the-ground-up/,True,150,3252,401,62,All Levels,12.5 hours,2016-05-02T21:59:07Z,Web Development,487800,2016-05-02,21:59:07Z,2016,5,2,react ground
405818,Javascript for Beginners Learn by Doing Practical Exercises,https://www.udemy.com/javascript-for-beginners-introduction-learn-fast-easy/,True,100,5089,685,29,All Levels,3.5 hours,2015-01-31T02:24:19Z,Web Development,508900,2015-01-31,02:24:19Z,2015,1,31,javascript beginners learn practical exercises
665042,8 Beautiful Ruby on Rails Apps in 30 Days & TDD - Immersive ,https://www.udemy.com/8-beautiful-ruby-on-rails-apps-in-30-days/,True,100,5962,466,132,All Levels,16 hours,2016-03-08T07:36:40Z,Web Development,596200,2016-03-08,07:36:40Z,2016,3,8,8 beautiful ruby rails apps 30 days  tdd  immersive
765916,Start Web Development with GIS Map in JavaScript,https://www.udemy.com/start-web-development-with-gis-map-in-javascript/,True,60,1599,26,49,All Levels,3 hours,2016-02-28T23:43:19Z,Web Development,95940,2016-02-28,23:43:19Z,2016,2,28,start web development gis map javascript
958982,JavaScript : JavaScript Awesomeness,https://www.udemy.com/javascript-javascript/,True,25,785,20,25,Beginner Level,1 hour,2016-09-15T18:06:58Z,Web Development,19625,2016-09-15,18:06:58Z,2016,9,15,javascript  javascript awesomeness
1113036,Mastering CSS 3.0 Selectors,https://www.udemy.com/css3-selectors/,False,0,4115,63,13,Intermediate Level,2 hours,2017-02-22T21:57:35Z,Web Development,0,2017-02-22,21:57:35Z,2017,2,22,mastering css 30 selectors
738726,Learn HTML and CSS to make a Website,https://www.udemy.com/learn-html-and-css-to-make-website/,True,20,1154,12,71,Beginner Level,6 hours,2016-01-28T19:35:51Z,Web Development,23080,2016-01-28,19:35:51Z,2016,1,28,learn html css website
64422,1 Hour HTML,https://www.udemy.com/1-hour-html/,True,200,16212,514,20,Beginner Level,1 hour,2013-07-09T03:16:26Z,Web Development,3242400,2013-07-09,03:16:26Z,2013,7,9,1 hour html
874166,Angular 2 Crash Course with TypeScript,https://www.udemy.com/angular-2-crash-course/,True,100,16409,589,74,All Levels,4 hours,2016-06-14T19:26:06Z,Web Development,1640900,2016-06-14,19:26:06Z,2016,6,14,angular 2 crash course typescript
